"firstcommit","2015/12/25"
"movewashere","2015/12/26"
"1.3rc1, v1.3rc2","2016/02/18"
"v1.4","2016/03/04"
"v1.4.1rc1","2016/03/08"
"test","2016/05/06"
"v1.5a1","2016/05/07"
"1.5a1, v1.5, v1.5rc1, Latest","2016/05/17"
