"0.7.0.1, v0.8.13-beta","2013/09/05"
"0.7.04","2013/09/24"
"v0.7.5","2013/09/24"
"v0.7.6","2013/10/11"
"v0.7.8","2013/11/11"
"v0.7.7","2013/11/12"
"v0.8.0","2014/08/16"
"v0.8.1, v0.8.2","2014/10/31"
"v0.8.3","2014/11/01"
"v0.8.4","2014/12/16"
"v0.8.5","2015/06/07"
"v0.8.6","2015/06/10"
"v0.8.7","2015/06/12"
"v0.8.8","2015/06/14"
"v0.8.9","2015/12/06"
"v0.8.10","2015/12/10"
"v0.8.11","2015/12/11"
"v0.8.13","2016/03/23"
"v0.8.15","2016/03/23"
"Latest","2016/06/25"
