"v1.0.0","2010/12/20"
"v1.0.1","2010/12/21"
"v1.0.2","2010/12/30"
"v1.1.0","2011/01/03"
"v1.1.1","2011/01/04"
"v1.2.0","2011/01/05"
"v1.3.0","2011/01/07"
"v1.3.1","2011/01/10"
"v1.3.2","2011/01/11"
"v1.4.0","2011/01/13"
"v1.4.1","2011/01/14"
"v1.4.2","2011/01/18"
"v1.5.0","2011/01/28"
"v1.5.1","2011/02/03"
"v1.5.2","2011/02/08"
"v1.5.3","2011/02/11"
"v1.5.4","2011/02/18"
"v1.5.5","2011/03/03"
"v1.5.6","2011/03/03"
"v1.5.7","2011/03/03"
"v1.5.8","2011/03/18"
"v1.6.0","2011/04/01"
"v1.6.1","2011/04/04"
"v1.6.2","2011/04/13"
"v1.6.3","2011/05/05"
"v1.6.4","2011/05/19"
"v1.6.5","2011/08/24"
"v1.7.0","2011/11/11"
"v1.7.1","2011/11/11"
"v1.7.2","2011/11/16"
"v1.7.3","2011/11/16"
"v1.7.4","2012/01/12"
"v1.8.0","2012/03/02"
"v1.8.1","2012/03/05"
"v1.8.2","2012/03/21"
"v1.8.3","2012/04/05"
"v2.0.0","2012/06/07"
"v2.0.1","2012/06/08"
"v2.0.2","2012/07/19"
"v2.0.3","2012/08/24"
"v2.0.4","2012/09/24"
"v2.1.0","2012/10/12"
"v2.1.1","2012/10/15"
"v2.1.2","2013/01/02"
"v2.1.3","2013/01/11"
"v2.1.4","2013/01/11"
"v2.2.0","2013/01/16"
"v2.2.1","2013/01/18"
"v2.3.0","2013/04/19"
"v2.3.1","2013/04/25"
"v2.3.2","2013/05/13"
"v2.3.3","2013/07/03"
"v2.4.0b57","2013/07/29"
"v2.4.0b58","2013/07/31"
"v2.4.0b59","2013/08/08"
"v3.0.0","2014/11/17"
"v3.0.1","2014/11/25"
"v3.0.2","2014/11/26"
"v3.1.0","2015/01/07"
"v3.1.1","2016/02/26"
"v3.2.0","2016/04/29"
"Latest","2016/05/14"
