"0.1.0","2016/02/13"
"0.1.1","2016/02/14"
"0.1.2","2016/02/14"
"0.2.0","2016/02/18"
"0.2.1","2016/02/19"
"0.2.2","2016/02/20"
"0.3.0","2016/02/22"
"0.3.1","2016/02/23"
"0.3.2","2016/02/24"
"0.3.3","2016/02/25"
"0.3.4","2016/03/07"
"0.3.5","2016/03/08"
"0.3.6","2016/03/11"
"0.4.0","2016/03/18"
"0.4.1","2016/03/20"
"0.4.2","2016/03/21"
"0.4.3","2016/04/04"
"0.4.4","2016/04/05"
"0.4.5","2016/04/10"
"0.4.6","2016/05/18"
"1.0.0","2016/05/25"
"1.0.1","2016/06/30"
"1.0.2","2016/07/05"
"1.1.0","2016/07/09"
"1.1.1, Latest","2016/07/09"
