"release-1.0@9","2009/08/13"
"release-1.0","2009/08/16"
"release-1.1@12","2009/08/16"
"release-1.1","2009/08/19"
"release-1.2.0@32","2009/08/29"
"release-1.2.0","2009/08/29"
"1.4.2","2009/12/23"
"1.4.3@76","2009/12/23"
"1.4.3","2010/03/03"
"1.5.0","2010/07/19"
"1.6.0@92","2010/07/19"
"1.6.0","2010/08/27"
"g3-java-client-0.1.0","2010/09/19"
"g3-java-client-0.2.0","2010/10/02"
"1.6.2","2010/10/03"
"regalandroid-1.0.0","2010/12/21"
"regalandroid-1.1.1","2011/10/20"
"regalandroid-1.2.0","2014/05/25"
"Latest","2015/08/18"
