v0.5-alpha,2015-11-29,
v0.6-alpha,2016-01-10,42
v0.7-alpha,2016-01-18,8
v0.8-alpha,2016-02-14,27
v0.9-alpha,2016-03-06,21
v1.0-beta,2016-05-08,63
"v1.1-beta, Latest",2016-07-09,62
