"v1.0_Actionbar","2012/01/13"
"v1.1_showdate","2012/01/13"
"v2.0_Search","2012/01/13"
"market1.0","2012/01/14"
"market1.1","2012/01/16"
"market2.0","2012/01/24"
"market2.1","2012/01/25"
"market2.1.1","2012/01/25"
"market2.2","2012/01/27"
"market3.0","2012/02/14"
"market3.0.1","2012/02/14"
"market3.0.2","2012/02/14"
"market3.0.3","2012/02/16"
"market3.0.3-actual","2012/02/17"
"market3.0.4","2012/02/17"
"market3.0.4actual","2012/02/17"
"market3.0.4actual_with_manifest","2012/02/17"
"market3.0.4_final","2012/02/17"
"market3.0.5","2012/02/20"
"market3.0.6","2012/02/23"
"market3.0.7","2012/02/25"
"market3.0.7-second","2012/02/25"
"market3.1","2012/03/02"
"market3.2","2012/03/11"
"market3.2.1","2012/03/11"
"market3.2.2","2012/03/12"
"market3.2.3","2012/03/21"
"market3.2.4","2012/03/29"
"3.6-dev","2012/11/11"
"3.6-donate","2012/11/11"
"3.6-release","2012/11/11"
"3.6.1-dev","2012/11/11"
"3.6.1-release","2012/11/11"
"3.6.1-donate","2012/11/11"
"3.6.2","2012/11/12"
"3.6.2-release","2012/11/12"
"3.6.2-donate","2012/11/12"
"3.6.3-dev","2012/11/13"
"3.6.3-release","2012/11/13"
"3.6.3-donate","2012/11/13"
"3.6.4-dev","2012/11/27"
"3.6.4-donate","2012/11/27"
"3.6.4-release","2012/11/27"
"3.6.5-dev","2012/11/27"
"3.6.5-release","2012/11/27"
"3.6.5-donate","2012/11/27"
"4.0-dev","2012/11/28"
"4.0-release","2012/11/28"
"4.0-donate","2012/11/28"
"4.1-dev","2012/12/02"
"4.1-rel","2012/12/02"
"4.1-donate","2012/12/02"
"4.2-dev","2012/12/09"
"4.2-release","2012/12/09"
"4.2-donate","2012/12/09"
"4.2.1-dev","2012/12/09"
"4.2.1-release","2012/12/09"
"4.2.1-donate","2012/12/09"
"4.3-dev","2012/12/22"
"4.3-release","2012/12/22"
"4.4-dev","2013/01/06"
"4.3-donate","2013/01/06"
"4.4-release","2013/01/06"
"4.4-dev-actual","2013/01/06"
"4.4-release-withbugfix","2013/01/06"
"4.4-donate-withbugfix","2013/01/06"
"4.4.1-dev","2013/01/07"
"4.4.1-release","2013/01/07"
"4.4.1-donate","2013/01/07"
"5.1-withduetimes, release-5.1","2013/11/06"
"5.1-withduetime","2013/11/07"
"5.1.1","2013/11/07"
"5.1.2","2013/11/07"
"5.1.3","2013/12/07"
"5.3-beta","2014/04/10"
"5.3","2014/06/17"
"5.3.1","2014/06/17"
"5.3.2, 5.4-beta","2014/06/17"
"5.4","2014/09/27"
"5.4.1","2014/10/14"
"5.5","2014/10/28"
"5.5.1","2014/11/03"
"5.5.2","2014/11/04"
"5.5.3","2014/11/04"
"5.5.4","2014/11/28"
"5.5.5","2015/06/15"
"5.6.0","2015/09/02"
"5.7.0","2015/09/06"
"5.7.1-beta1","2015/10/25"
"5.7.1","2015/10/25"
"6.0.0-beta.1","2015/11/07"
"6.0.0-beta.2","2015/11/17"
"6.0.0-beta.3","2015/11/23"
"6.0.0-beta.4","2015/11/28"
"6.0.0-beta.5","2015/11/30"
"5.7.2","2015/12/03"
"Latest","2016/07/01"
