"FirstUsableVersion","2016/02/14"
"alpha_0.0.1","2016/02/14"
"alpha_0.0.2","2016/02/14"
"alpha_0.0.3","2016/02/15"
"Release_1.0.0","2016/02/17"
"Release_1.0.1","2016/02/25"
"Release_1.0.2","2016/02/29"
"Release_1.0.3","2016/02/29"
"Releaes_1.0.6","2016/03/03"
"Release_1.0.8","2016/03/04"
"Release_1.0.9","2016/03/04"
"Release_1.0.10","2016/03/06"
"Release_1.0.11","2016/03/07"
"Release_1.0.12","2016/03/08"
"Release_1.0.15","2016/04/13"
"Release_1.0.16","2016/04/13"
"Release_1.0.17","2016/04/15"
"Release_1.0.18","2016/04/17"
"Release_1.0.19","2016/04/21"
"Release_1.0.20","2016/04/30"
"Release_1.0.21","2016/05/01"
"Release_1.0.22","2016/05/08"
"Release_1.0.23","2016/05/08"
"Release_1.0.24","2016/05/09"
"before_experimental_optimisations_20160527","2016/05/26"
"Release_1.1.0","2016/05/29"
"Release_1.1.1","2016/05/31"
"Release_1.1.4","2016/06/03"
"Release_1.1.5","2016/06/04"
"Release_1.1.6","2016/06/04"
"Release_1.1.7","2016/06/12"
"Release_1.2.0","2016/06/19"
"Release_1.2.1","2016/06/21"
"Release_1.2.2","2016/06/25"
"Release_1.3.0","2016/06/27"
"Release_1.3.1","2016/06/29"
"Release_1.3.2","2016/06/29"
"Release_1.3.3","2016/07/03"
"Release_1.3.4","2016/07/07"
"Latest","2016/07/11"
