v1.6.2_beta,2012-08-24,
v1.7.0,2012-09-04,11
v1.7.1_beta1,2012-09-06,2
v1.7.1_beta2,2012-09-10,4
v1.7.2,2012-09-20,10
v1.7.3,2012-10-22,32
v1.7.4,2012-12-12,51
Latest,2014-04-18,492
