"v1.0.0","2016/03/24"
"v1.1.1","2016/03/25"
"v1.2.0","2016/03/25"
"v1.2.1","2016/04/05"
"v1.2.2","2016/04/09"
"v1.2.3","2016/05/07"
"v1.2.4","2016/05/07"
"v1.2.5","2016/07/03"
"v1.3.0","2016/07/07"
"Latest","2016/07/07"
