"iitc_0_12_0_mobile_0_4_0","2013/05/22"
"iitc_0_12_1_mobile_0_4_6","2013/06/12"
"iitc_0_12_2_mobile_0_4_8","2013/06/29"
"iitc_0_13_0_mobile_0_5_2","2013/08/01"
"iitc_0_13_1_mobile_0_5_4","2013/08/10"
"iitc_0_13_2_mobile_0_5_4_1","2013/08/14"
"iitc_0_13_3_mobile_0_5_4_2","2013/08/16"
"iitc_0_13_4_mobile_0_5_4_3","2013/08/27"
"iitc_0_13_4_mobile_0_5_5","2013/08/28"
"fdroid-0.5.6, iitc_0_14_0_mobile_0_5_6","2013/09/02"
"iitc_0_14_1_mobile_0_6_4","2013/09/21"
"iitc_0_14_1_mobile_0_6_5","2013/09/22"
"iitc_0_14_2_mobile_0_7_1","2013/10/01"
"iitc_0_14_3_mobile_0_7_4","2013/10/16"
"iitc_0_14_4_mobile_0_7_7","2013/10/29"
"0_14_5_mobile_0_7_7_1","2013/11/06"
"iitc_0_14_6_mobile_0_7_7_2","2013/11/08"
"iitc_0_15_0_mobile_0_9","2013/11/11"
"iitc_0_15_0_mobile_0_9_fixed_code","2013/11/12"
"iitc_0_16_0_mobile_0_10_0","2013/12/02"
"iitc_0_16_1_mobile_0_10_1","2013/12/21"
"iitc_0_16_2_mobile_0_10_2","2014/01/13"
"iitc_0_16_3_mobile_0_10_3","2014/01/14"
"iitc_0_16_4_mobile_0_10_4","2014/02/06"
"iitc_0_16_5_mobile_0_10_5","2014/02/22"
"iitc_0_16_6_mobile_0_10_6","2014/03/14"
"iitc_0_16_7_mobile_0_10_7","2014/04/29"
"iitc_0_16_8_movile_0_10_8","2014/05/06"
"iitc_0_16_9_mobile_0_10_9","2014/05/10"
"iitc_0_16_10_mobile_0_10_10","2014/05/16"
"iitc_0_16_11_mobile_0_10_11","2014/05/17"
"iitc_0_16_12_mobile_0_11_0","2014/05/24"
"iitc_0_17_1_mobile_0_11_1","2014/05/31"
"iitc_0_17_2_mobile_0_11_2","2014/06/16"
"iitc_0_17_3_mobile_0_11_3","2014/07/05"
"iitc_0_17_4_mobile_0_11_4","2014/08/14"
"iitc_0_17_5_mobile_0_11_5","2014/08/15"
"iitc_0_18_0_mobile_0_11_6","2014/09/17"
"iitc_0_18_1_mobile_0_11_7","2014/10/06"
"iitc_0_18_2_mobile_0_11_8","2014/10/24"
"iitc_0_18_3_mobile_0_11_9","2014/11/07"
"iitc_0_19_0_mobile_0_19_0","2014/12/21"
"iitc_0_20_0","2015/01/10"
"iitc_0_20_1","2015/01/25"
"iitc_0_21_0","2015/01/30"
"iitc_0_21_1","2015/02/07"
"iitc_0_21_2","2015/02/08"
"iitc_0_22_0","2015/02/27"
"iitc_0_22_1","2015/03/20"
"iitc_0_22_2","2015/04/04"
"iitc_0_22_3","2015/05/08"
"iitc_0_23_0","2015/05/27"
"iitc_0_24_0","2015/06/27"
"iitc_0_25_0","2015/09/12"
"iitc_0_25_1","2015/09/17"
"Latest","2016/07/12"
