10.3,2013-10-12,
10.3.991,2013-12-24,73
10.4,2014-04-02,99
10.5,2014-10-07,188
10.6,2014-11-24,48
10.6.1,2014-11-24,0
10.6.2,2014-12-17,23
10.6.3,2015-02-09,54
10.7,2015-05-02,82
10.8,2015-11-18,200
10.9,2016-06-01,196
"10.9.1, Latest",2016-06-11,10
