"SMSdroid-0.0.1-beta1","2010/03/21"
"SMSdroid-0.0.2-beta2","2010/03/22"
"SMSdroid-0.0.3-beta3","2010/03/23"
"SMSdroid-0.0.4-beta4","2010/03/24"
"SMSdroid-0.0.5-beta5","2010/03/25"
"SMSdroid-0.0.6-beta6","2010/03/26"
"SMSdroid-0.0.7-beta7","2010/03/30"
"SMSdroid-0.0.8-beta8","2010/03/31"
"SMSdroid-0.0.9-beta9","2010/04/29"
"SMSdroid-0.0.10-beta10","2010/05/02"
"SMSdroid-0.0.11-rc1","2010/05/04"
"SMSdroid-0.0.12-rc2","2010/05/09"
"SMSdroid-0.0.13-rc3","2010/05/12"
"SMSdroid-0.0.14-rc4","2010/05/15"
"SMSdroid-0.0.15-rc5","2010/05/20"
"SMSdroid-0.1","2010/05/25"
"SMSdroid-0.1.1","2010/06/19"
"SMSdroid-0.1.2","2010/06/19"
"SMSdroid-0.1.4","2010/07/11"
"SMSdroid-0.1.5","2010/08/07"
"SMSdroid-0.1.6","2010/08/21"
"SMSdroid-0.2","2010/08/22"
"SMSdroid-0.2.1","2010/08/24"
"SMSdroid-0.2.2","2010/08/27"
"SMSdroid-0.2.3","2010/09/13"
"SMSdroid-0.2.3.1","2010/09/15"
"SMSdroid-0.2.3.2","2010/09/17"
"SMSdroid-0.2.4","2010/11/07"
"SMSdroid-0.5","2011/01/04"
"SMSdroid-0.5.1","2011/01/05"
"SMSdroid-0.5.2","2011/01/10"
"SMSdroid-0.5.3","2011/01/19"
"SMSdroid-0.5.4","2011/01/22"
"SMSdroid-0.6","2011/02/26"
"SMSdroid-0.7","2011/04/06"
"SMSdroid-0.7.1","2011/04/07"
"SMSdroid-0.7.2","2011/05/02"
"SMSdroid-0.7.2.1","2011/05/03"
"SMSdroid-0.7.2.2","2011/06/05"
"SMSdroid-0.7.3","2011/06/13"
"SMSdroid-1.0","2011/09/19"
"SMSdroid-1.1","2011/11/06"
"SMSdroid-1.1.1","2011/11/09"
"SMSdroid-1.1.2","2011/12/12"
"SMSdroid-1.1.3","2011/12/17"
"SMSdroid-1.1.4","2011/12/20"
"SMSdroid-1.1.5","2011/12/29"
"SMSdroid-1.1.6","2011/12/31"
"SMSdroid-1.1.7","2012/01/17"
"SMSdroid-1.1.7-r1","2012/01/18"
"SMSdroid-1.1.8","2012/01/31"
"SMSdroid-1.2","2012/05/05"
"SMSdroid-1.3","2012/05/05"
"SMSdroid-1.2.1","2012/05/06"
"SMSdroid-1.3.1","2012/05/06"
"SMSdroid-1.3.2","2012/06/17"
"SMSdroid-1.4","2012/09/03"
"SMSdroid-1.4.1","2012/12/07"
"SMSdroid-1.4.2","2012/12/31"
"SMSdroid-1.4.3","2013/01/04"
"SMSdroid-1.4.4","2013/03/17"
"SMSdroid-1.5","2013/07/23"
"SMSdroid-1.5.1","2013/10/16"
"SMSdroid-1.6","2014/02/10"
"SMSdroid-1.6.1","2014/02/20"
"SMSdroid-1.6.2","2014/06/02"
"SMSdroid-1.6.3","2015/02/03"
"SMSdroid-1.6.4","2015/02/15"
"SMSdroid-1.6.5","2015/06/14"
"SMSdroid-1.6.6","2015/09/24"
"SMSdroid-1.6.7","2015/11/07"
"SMSdroid-1.6.8","2015/11/11"
"SMSdroid-1.6.9","2016/01/30"
"SMSdroid-1.7.0, Latest","2016/04/24"
