"v0.9","2015/10/12"
"v0.9.1","2015/10/13"
"v0.9.2","2015/10/14"
"v0.9.3","2015/11/07"
"v0.9.4","2015/11/10"
"v1.0.0","2015/11/16"
"v1.0.1","2015/11/25"
"v1.0.2","2015/11/26"
"v1.1.0","2015/12/14"
"v1.1.1","2015/12/17"
"v1.1.1.1","2015/12/17"
"v1.1.2","2015/12/21"
"v1.1.3","2015/12/26"
"v1.1.4","2016/01/14"
"v1.1.5","2016/01/18"
"v1.1.6","2016/01/30"
"v1.2.0","2016/02/03"
"v1.2.1","2016/02/05"
"v1.2.2","2016/02/10"
"v1.2.3","2016/02/19"
"v1.2.4","2016/03/03"
"v2.0.0","2016/04/13"
"v2.0.1","2016/04/29"
"v2.0.2","2016/05/30"
"v2.0.3","2016/06/01"
"v2.0.4","2016/06/15"
"v2.1.0","2016/06/29"
"v2.1.1, Latest","2016/07/13"
