"3.6","2012/12/11"
"3.7.4","2013/02/15"
"3.7.5","2013/02/23"
"3.8.0","2013/03/08"
"3.8.1","2013/03/17"
"3.8.2","2013/03/28"
"3.8.3","2013/04/04"
"3.8.4","2013/05/01"
"3.8.5","2013/05/02"
"3.8.6","2013/05/06"
"3.8.7","2013/05/12"
"4.0.0","2013/05/16"
"4.0.1","2013/05/23"
"4.0.1b","2013/05/23"
"4.0.2","2013/05/24"
"4.0.3","2013/05/31"
"4.0.4","2013/06/06"
"4.0.5","2013/06/07"
"4.0.6","2013/06/25"
"4.0.7","2013/07/02"
"4.1.0","2013/07/17"
"4.1.1","2013/07/18"
"4.1.2","2013/07/24"
"4.1.3","2013/08/21"
"4.1.4","2013/08/25"
"4.1.5","2013/09/27"
"4.1.6","2013/10/04"
"4.2.0","2013/11/14"
"4.2.1","2013/11/15"
"4.2.2","2013/11/22"
"4.3.0","2013/11/30"
"4.3.1","2013/11/30"
"4.3.2","2013/12/08"
"4.3.3","2013/12/25"
"4.3.4","2014/01/09"
"4.3.5","2014/01/11"
"4.3.6","2014/01/19"
"4.3.7","2014/01/22"
"4.4.0","2014/02/05"
"4.5","2014/02/21"
"4.5.1","2014/02/21"
"4.5.2","2014/02/23"
"4.5.3","2014/02/26"
"4.5.4","2014/03/03"
"4.5.5","2014/03/14"
"4.5.6","2014/03/22"
"4.5.7","2014/04/02"
"4.5.8","2014/04/16"
"4.6","2014/05/02"
"4.6.1","2014/05/03"
"4.6.2","2014/05/05"
"4.6.3","2014/05/07"
"4.6.4","2014/05/21"
"4.6.5","2014/06/01"
"4.7","2014/06/16"
"4.7.1","2014/06/26"
"4.7.2","2014/07/12"
"4.7.3","2014/07/18"
"4.7.4","2014/08/08"
"4.7.5","2014/08/25"
"4.7.6","2014/09/05"
"4.7.7","2014/09/08"
"4.7.8","2014/09/17"
"4.8","2014/10/08"
"4.8.1","2014/10/12"
"4.8.2","2014/11/02"
"4.8.3","2014/11/14"
"4.8.4","2014/11/22"
"4.8.5","2014/11/26"
"4.8.6","2014/12/27"
"4.9","2015/01/27"
"4.9.1","2015/01/30"
"4.9.2","2015/02/20"
"4.9.3","2015/02/27"
"4.9.4","2015/03/09"
"4.9.5","2015/03/25"
"4.9.6","2015/04/22"
"4.9.7","2015/05/08"
"5.0","2015/09/04"
"5.0.1","2015/09/11"
"5.0.2","2015/09/18"
"5.0.3","2015/09/28"
"5.0.4","2015/10/08"
"5.1","2015/11/13"
"5.1.1","2015/11/19"
"5.1.2","2015/12/20"
"5.1.3","2016/01/14"
"5.1.4","2016/01/17"
"5.1.5","2016/02/15"
"5.1.6","2016/03/16"
"5.1.7","2016/04/23"
"5.1.8","2016/06/09"
"5.1.9","2016/06/13"
"Latest","2016/07/05"
