v1.0,2014-11-12,
v1.1,2014-12-04,22
v1.3,2014-12-13,9
v1.4,2015-01-17,35
v1.4.2,2015-02-01,15
v1.5,2015-03-08,35
v1.5.1,2015-03-09,1
v2.0,2015-05-25,77
v2.0.5,2015-06-10,16
"3.0.1, v3.0.1",2015-07-31,51
v3.0.2-beta.6,2016-06-16,321
Latest,2016-07-11,25
