"v0.1","2009/06/24"
"v0.2","2009/06/26"
"v0.2.1","2009/06/26"
"v0.3","2009/06/27"
"v0.4","2009/08/07"
"v0.5","2009/09/16"
"v0.6","2009/09/17"
"v0.6.1","2009/09/18"
"v0.7","2009/09/19"
"v0.7.1","2009/09/19"
"v0.7.2","2009/09/20"
"v0.7.3","2009/09/24"
"v0.7.4","2009/09/30"
"v0.8","2009/09/30"
"v0.8.1","2009/10/02"
"v0.8.2","2009/10/04"
"v0.8.3","2009/10/05"
"v0.9","2009/10/05"
"v0.9.1","2009/10/05"
"v0.9.2","2009/10/06"
"v0.9.3","2009/10/21"
"v0.9.4","2009/11/03"
"v0.9.5","2009/11/06"
"v0.9.6","2009/11/17"
"v1.0","2009/12/15"
"v1.0.1","2009/12/21"
"v1.1","2009/12/29"
"v1.1.1","2010/01/01"
"v1.1.2","2010/01/09"
"v1.1.3","2010/02/02"
"v1.1.4","2010/02/03"
"v2.0","2010/02/18"
"v2.1","2010/03/08"
"v2.2","2010/03/21"
"v2.2.1","2010/04/02"
"v2.2.3","2010/04/19"
"v2.3","2010/05/08"
"v2.3.1","2010/05/08"
"v2.3.2","2010/05/08"
"v2.3.3","2010/05/09"
"v2.3.4","2010/05/10"
"v2.3.5","2010/05/25"
"CallMeterNG-2.3.6","2010/06/11"
"CallMeterNG-2.3.7","2010/06/19"
"CallMeterNG-2.3.8","2010/07/11"
"CallMeter3G-2.7.0-alpha0","2010/07/22"
"CallMeterNG-2.3.9","2010/07/28"
"CallMeter3G-2.7.1-alpha1","2010/08/07"
"CallMeterNG-2.3.10","2010/08/09"
"CallMeter3G-2.7.2-alpha2","2010/08/12"
"CallMeter3G-2.7.3-alpha3","2010/08/14"
"CallMeter3G-2.8.1-beta1","2010/08/16"
"CallMeter3G-2.8.2-beta2","2010/08/21"
"CallMeter3G-2.8.3-beta3","2010/08/23"
"CallMeterNG-2.3.11","2010/08/25"
"CallMeter3G-2.8.4-beta4","2010/08/25"
"CallMeter3G-2.8.5-beta5","2010/08/27"
"CallMeter3G-2.8.6-beta6","2010/09/12"
"CallMeter3G-2.8.7-beta7","2010/09/14"
"CallMeterNG-2.3.12","2010/09/17"
"CallMeter3G-2.8.8-beta8","2010/09/17"
"CallMeter3G-2.8.9-beta9","2010/09/25"
"CallMeterNG-2.3.13","2010/10/08"
"CallMeter3G-2.8.10-beta10","2010/10/13"
"CallMeterNG-2.3.14","2010/10/18"
"CallMeter3G-2.9.1-rc1","2010/10/24"
"CallMeter3G-2.9.2-rc2","2010/11/07"
"CallMeter3G-2.9.3-rc3","2010/11/17"
"CallMeter3G-2.9.4-rc4","2010/12/13"
"CallMeter3G-2.9.5-rc5","2010/12/20"
"CallMeter3G-2.9.6-rc6","2011/01/03"
"CallMeter3G-3.0-rc7","2011/02/09"
"CallMeter3G-3.0rc8","2011/02/26"
"CallMeterNG-2.3.15","2011/02/26"
"CallMeterNG-2.3.16","2011/03/16"
"CallMeter3G-3.0rc9","2011/04/06"
"CallMeterNG-2.3.17","2011/04/17"
"CallMeterNG-2.3.17.4","2011/04/22"
"CallMeter3G-3.0rc10","2011/04/25"
"CallMeterNG-2.3.17.5","2011/05/01"
"CallMeterNG-2.3.17.6","2011/06/05"
"CallMeter3G-3.0rc11","2011/06/05"
"CallMeter3G-3.0rc12","2011/06/13"
"CallMeterNG-2.3.17.7","2011/06/13"
"CallMeterNG-2.3.17.8","2011/06/22"
"CallMeter3G-3.0rc13","2011/06/22"
"CallMeterNG-2.3.17.9","2011/07/14"
"CallMeter3G-3.0rc14","2011/07/14"
"CallMeterNG-2.3.17.10","2011/07/21"
"CallMeter3G-3.0rc15","2011/07/21"
"CallMeterNG-2.3.18","2011/11/10"
"CallMeter3G-3.0","2011/11/10"
"CallMeter3G-3.1","2011/11/28"
"CallMeterNG-2.3.18.1","2011/11/28"
"CallMeter3G-3.2","2011/12/06"
"CallMeter3G-3.2.1","2011/12/08"
"CallMeter3G-3.2.2","2011/12/09"
"CallMeter3G-3.3","2011/12/29"
"CallMeterNG-2.3.18.2","2011/12/31"
"CallMeter3G-3.3.1","2011/12/31"
"CallMeterNG-2.3.18.3","2012/01/31"
"CallMeter3G-3.0.1","2012/02/29"
"CallMeter3G-3.4","2012/03/02"
"CallMeter3G-3.4.1","2012/03/03"
"CallMeter3G-3.4.2","2012/03/31"
"CallMeterNG-2.3.18.4","2012/07/01"
"CallMeter3G-3.5","2012/07/01"
"CallMeterNG-2.3.18.5","2012/07/02"
"CallMeterNG-2.3.18.6","2012/07/03"
"CallMeter3G-3.5.1","2012/07/08"
"CallMeterNG-2.3.18.7","2012/09/03"
"CallMeter3G-3.6","2012/09/03"
"CallMeter3G-3.6.1","2012/09/05"
"CallMeter3G-3.6.2","2012/09/06"
"CallMeter3G-3.6.3","2012/11/26"
"CallMeter3G-3.6.4","2012/11/27"
"CallMeter3G-3.7","2012/12/06"
"CallMeter3G-3.7.1","2012/12/13"
"CallMeter3G-3.7.2","2012/12/26"
"CallMeterNG-2.3.18.8","2013/01/04"
"CallMeter3G-3.8","2013/01/05"
"CallMeterNG-2.3.19","2013/01/09"
"CallMeter3G-3.8.1","2013/02/02"
"CallMeter3G-3.8.2","2013/02/26"
"CallMeterNG-2.3.19.1","2013/03/17"
"CallMeter3G-3.8.3","2013/03/17"
"CallMeter3G-3.8.4","2013/03/24"
"CallMeter3G-3.9","2013/06/09"
"CallMeterNG-2.3.20","2013/07/23"
"CallMeter3G-3.9.1","2013/07/23"
"CallMeter3G-3.10","2013/10/07"
"CallMeterNG-2.3.21","2014/02/24"
"CallMeter3G-3.11","2014/02/24"
"CallMeter3G-3.11.1","2014/02/26"
"CallMeter3G-3.11.2","2014/04/16"
"CallMeter3G-3.11.3","2014/09/05"
"CallMeter3G-3.11.4","2014/09/20"
"CallMeter3G-3.11.5","2014/12/26"
"CallMeter3G-3.11.6","2015/02/07"
"CallMeter3G-3.11.7","2015/02/15"
"CallMeter3G-3.11.8","2015/06/04"
"CallMeterNG-2.3.22","2015/09/13"
"CallMeter3G-3.11.9","2015/09/27"
"CallMeter3G-3.11.9.1","2015/09/27"
"CallMeter3G-3.11.10","2015/11/07"
"CallMeterNG-2.3.23","2015/11/08"
"CallMeter3G-3.11.11","2015/11/12"
"Latest","2016/07/10"
