"commit id","commit date","commit message"
"f0bad68c99fa2818f4fa323f1d22bf4cef7d5526","2010-06-06 13:07:10+10:00","Re-add main activity
"
"4caea4edb525177f66166a579552e9a3b9862f69","2010-06-12 13:48:47+10:00","Move usage view drawing to general class
"
"87ea23f273aeaa67772f1b12a5c8c9eef23154f3","2010-06-12 14:32:06+10:00","Adjust text format and sizes when dealing with larger numbers
"
"25b46968806bca69af75cb084a81b9e726b25dab","2010-06-12 14:37:03+10:00","Merge text tweaks from master
"
