"v1.6.10-messenger","2014/01/29"
"v1.6.10.1-messenger","2014/02/13"
"v1.6.10.2-messenger","2014/02/24"
"v1.6.11-messenger","2014/03/12"
"v1.6.11.1-messenger","2014/03/17"
"v1.6.0-demo, v1.6.12-messenger","2014/04/06"
"v1.6.1-demo, v1.6.13-messenger","2014/05/14"
"v1.7.0-messenger","2014/06/12"
"v1.7.0-demo, v1.7.0.1-messenger","2014/06/26"
"v1.7.1-messenger","2014/07/08"
"v1.7.1-demo, v1.7.2-messenger","2014/08/18"
"v1.7.2-demo","2014/09/14"
"v1.8.0-demo","2014/10/06"
"v1.8.0-messenger","2014/10/10"
"v1.8.1-messenger","2014/12/19"
"v1.8.1.1-messenger","2014/12/23"
"v1.8.1-demo, v1.8.1.2-messenger","2015/01/09"
"v1.8.2-messenger","2015/02/12"
"v1.8.2.1-messenger","2015/02/20"
"v1.8.3-messenger","2015/03/31"
"v1.8.4-messenger","2015/06/11"
"Latest","2016/01/11"
