"v0.2.0","2015/03/19"
"v0.3.0","2015/03/20"
"v0.3.1","2015/03/20"
"v0.3.2","2015/03/21"
"v0.3.3","2015/03/23"
"v0.4.0","2015/03/30"
"v0.4.1","2015/03/31"
"v0.4.2","2015/03/31"
"v0.5.1","2015/04/03"
"v0.5.2","2015/04/05"
"v0.5.3","2015/04/06"
"v0.5.4","2015/04/08"
"v0.6.0","2015/04/14"
"v0.7.0","2015/05/06"
"v0.8.0","2015/05/11"
"v0.8.1","2015/05/12"
"v0.9.0","2015/06/01"
"v0.10.0","2015/07/14"
"v0.10.1","2015/07/15"
"v0.11.0","2015/09/14"
"v0.11.1","2015/09/18"
"v0.11.2","2015/09/19"
"v0.11.3","2015/09/21"
"v0.12.0","2015/10/06"
"v0.12.1","2015/10/06"
"v0.12.2","2015/10/07"
"v0.12.3","2015/10/07"
"v0.13.0","2015/12/23"
"v0.13.1","2016/01/20"
"v0.13.2","2016/02/07"
"v0.14.0","2016/04/23"
"v0.14.1","2016/04/25"
"v0.14.2","2016/05/13"
"v0.14.3","2016/05/14"
"Latest","2016/05/14"
