"v1.0","2013/01/01"
"v1.1","2013/01/19"
"v1.2","2013/02/08"
"v1.2.1","2013/02/08"
"v1.2.2","2013/06/15"
"v1.3","2013/08/24"
"v1.5.0","2013/09/28"
"v1.5.1","2013/11/11"
"v1.5.2","2013/11/24"
"v1.5.3","2013/12/08"
"v1.5.4","2014/01/08"
"v1.6.0","2014/04/09"
"v1.7.0","2014/11/26"
"v1.8.0","2014/12/31"
"v1.8.1","2015/01/01"
"v1.9.0","2015/01/20"
"v1.9.1","2016/02/02"
"v2.0.0","2016/02/06"
"v2.0.1","2016/02/07"
"v2.0.2","2016/02/23"
"v2.1.0","2016/04/29"
"Latest","2016/07/11"
