"commit id","commit date","commit message"
"4d5b0cfac7d0c91e396bdd11d76bf8c216f28757","2015-11-25 00:28:25+03:00","refactoring
"
"05182097214914fa525177155fd5b1925a3ad2f8","2015-11-21 16:08:19+07:00","pre-Lollipop action bar color
"
"ccb74b36a4ba86a16136a270424ae2fef7123ffc","2015-11-26 03:25:18+03:00","Merge pull request #62 from Kalaver/upstream

pre-Lollipop action bar color
"
"5a7b18c29106a875d27d8872f9951b870e2c1ebb","2015-11-26 03:30:43+03:00","revert previous commit
"
"539454c93304137582115b8e56d69df70884b79c","2015-11-26 03:32:13+03:00","colored action bar for holo theme (android 4.0-4.4)
"
"6d76856da1357e2a09d967db32809464342e727b","2015-11-27 03:06:08+03:00","fix fullscreen gallery
"
"ab360776ab53176a7dd4cd523b031c372dbfade8","2015-11-27 03:09:21+03:00","show controls in full screen gallery on single tap
"
"dad11032ffa282567a052597ace2ba19df4fda3d","2015-11-27 03:12:40+03:00","verticalviewpager from newer lib
"
"ce0e6c40256919c40bc467440d0d8b85a3c0eb09","2015-11-28 23:54:47+03:00","styles & fontsizes refactoring
"
"110e5a0eca29ee2daa9f14bdf7f299b0e7d7d031","2015-11-28 23:55:43+03:00","scrollview in autohide rule dialog
"
"87b1a72fab8b03d017e08cea29548354a27b39b7","2015-11-28 23:59:07+03:00","optimization/refactoring ThemeUtils
"
"2051dff8a2b26bd11235b1ed605f9c8cf0777022","2015-11-29 23:59:36+03:00","refactoring regexutils
"
"eba3e0c1a4d79ff83ac57259da97fecdd7f37b21","2015-11-30 23:35:27+03:00","optimized url parsers
"
"db740c9e1e95e441cd37f374cf76adc234f9f72a","2015-12-01 00:03:57+03:00","non-image attachments on mikuba
"
"438a7f76949ebfde5a72afcb06be8b713881b213","2015-12-02 23:40:58+03:00","themeutils fix
"
"8ec3c046915e4f49279c02d3882a6f788168b7ca","2015-12-02 23:42:59+03:00","progress bar in gallery layout (for android >= 5)
"
"3a9e82eaa3dca1fafd8955cb469aa84fa74463b0","2015-12-02 23:44:33+03:00","quadratic scroll profile in dragsortlistview
"
"6d9d231faefb84f0a59d58bc4b52d891cea2c376","2015-12-03 23:09:33+03:00","use regexutils for domain matching (some chans)
"
"c9bea494fa6cb3e7014b1f6a254be293d6414325","2015-12-03 23:14:26+03:00","use default catalog description
"
"47c689ff28b38f68131402372c791322dab4db83","2015-12-03 23:25:45+03:00","allchan.su module
"
"f072d4a14baebbc425308757ea7f5e52b7af8716","2015-12-04 01:16:02+03:00","handle orientation change for tablets & fix activity recreate
"
"6122f60456ced260ecb0c45ce56ec5f5c0ab8f73","2015-12-04 01:30:48+03:00","1.3.8 release
"
