"v1.3.21a","2014/02/20"
"v1.3.26a","2014/03/02"
"v1.4.9a","2014/03/27"
"v1.4.9b","2014/03/31"
"v1.4.9c","2014/04/08"
"v1.5.0a","2014/06/17"
"v1.6.1","2014/07/27"
"v1.7.0","2014/08/12"
"v1.8.3","2014/09/16"
"v1.9.3","2014/10/06"
"v1.9.6","2014/11/08"
"v2.0.4","2014/11/24"
"v2.1.0","2014/12/04"
"v2.1.1","2014/12/22"
"v2.3.2","2015/01/12"
"v2.4.0","2015/02/08"
"v2.5.2","2015/03/11"
"v2.6.0","2015/03/22"
"v2.8.1","2015/05/05"
"v2.9.1","2015/05/25"
"v3.0.1","2015/07/01"
"v3.1.2","2015/08/21"
"v3.1.3","2015/09/09"
"v3.2.2","2015/10/01"
"v3.2.6","2015/11/17"
"v3.3.1","2015/12/06"
"v3.4.2","2016/01/27"
"v3.6.1","2016/03/07"
"v3.6.1a","2016/03/09"
"v3.7.0","2016/03/31"
"Latest","2016/05/29"
