"v0.0.1","2010/08/13"
"v0.1.1","2010/08/16"
"v0.1.2","2010/08/17"
"v0.1.3","2010/08/18"
"v0.2.1","2010/08/21"
"v0.2.2","2010/08/22"
"v0.3.1","2010/08/28"
"v0.3.2","2010/09/01"
"v0.3.3","2010/09/02"
"v0.3.4","2010/09/19"
"v0.4.1","2010/10/02"
"v0.4.2","2010/10/02"
"v0.4.2.1","2010/10/02"
"v0.4.3","2010/10/19"
"v0.4.4","2010/10/21"
"v0.4.5","2010/10/23"
"v0.4.6","2010/10/30"
"v0.4.7","2010/10/31"
"v0.4.8","2010/11/17"
"v0.5.1","2011/01/22"
"v0.5.1a","2011/01/23"
"v0.5.2","2011/01/23"
"v0.5.3","2011/01/24"
"v0.5.4","2011/01/30"
"v0.5.5","2011/02/05"
"v0.5.6","2011/03/05"
"v0.5.6a","2011/03/05"
"v0.5.7","2011/03/13"
"v0.5.8","2011/04/10"
"v0.5.9","2011/04/18"
"v0.6.1","2011/06/12"
"v0.6.1a","2011/06/12"
"v0.6.1b","2011/06/12"
"v0.6.1c","2011/06/12"
"v0.6.2","2011/06/14"
"v0.6.2a","2011/06/14"
"v0.6.2b","2011/06/15"
"v0.6.3","2011/06/16"
"v0.6.4","2011/06/19"
"v0.6.5","2011/06/24"
"v0.6.5a","2011/06/24"
"v0.6.6","2011/07/23"
"v0.6.7","2011/12/04"
"v0.6.8","2011/12/27"
"v0.6.9","2012/02/26"
"v0.6.10","2012/03/25"
"v0.6.11","2013/02/10"
"Latest","2016/01/06"
