"v1.0.0","2013/02/15"
"v1.1.0","2013/03/27"
"v1.1.1","2013/03/29"
"v1.1.2","2013/04/04"
"v1.2.0","2013/04/08"
"v1.2.1","2013/04/10"
"v1.3.0","2013/04/23"
"v1.3.1","2013/05/16"
"v1.3.2","2013/05/17"
"v1.3.3","2013/05/21"
"v1.4.0","2013/06/01"
"v1.4.1","2013/06/04"
"v1.4.2","2013/07/10"
"v1.5.0","2013/08/19"
"v1.5.1","2013/09/21"
"v1.5.2","2013/09/24"
"v1.5.3","2013/10/25"
"v1.6.0","2013/11/06"
"v1.7.0","2013/12/24"
"v1.7.1","2014/01/07"
"v1.7.2","2014/01/26"
"v1.7.3","2014/02/26"
"v1.7.4","2014/05/14"
"v1.7.5","2014/06/21"
"v1.7.6","2014/07/15"
"v1.7.7","2014/07/19"
"v1.8.0","2014/11/02"
"v1.8.1","2014/12/07"
"v1.8.2","2014/12/30"
"v1.8.3","2014/12/31"
"v2.0.0","2015/03/05"
"v2.0.1","2015/03/31"
"v2.0.2","2015/04/26"
"v2.0.3","2015/05/24"
"v2.0.4","2015/05/26"
"v2.0.5","2015/11/29"
"v2.0.6","2016/01/23"
"v2.0.7","2016/02/05"
"Latest","2016/06/29"
