v1.5.5,2013-05-11,
"v1.6.0, v1.6.1",2013-05-26,15
v1.7.0,2013-09-08,105
v1.7.1,2013-09-17,9
v1.8.0,2013-10-22,35
v1.8.2,2013-11-12,21
v1.8.3,2013-11-30,18
v1.8.4,2013-12-01,1
v1.9.1,2014-01-12,42
v1.10.0,2014-03-24,71
v1.10.1,2014-04-21,28
v2.0.0,2014-07-01,71
v2.1.0,2014-09-07,68
v2.1.1,2014-09-08,1
v2.2.0,2015-01-04,118
Latest,2015-01-04,0
