"v0.1.0","2015/10/02"
"v0.2.0","2015/10/08"
"v0.3.0","2015/10/21"
"v0.4.0","2016/01/02"
"v0.5.0","2016/01/29"
"v0.5.1","2016/01/30"
"v0.5.2","2016/01/30"
"v0.6.0","2016/02/02"
"v0.7.0","2016/02/09"
"v0.7.1","2016/03/09"
"v0.7.2","2016/03/10"
"v0.8.0","2016/03/25"
"v0.8.1","2016/03/30"
"Latest","2016/07/05"
