"0.48","2010/05/22"
"0.86","2012/04/08"
"0.87","2012/04/14"
"1.28","2014/09/08"
"1.29","2014/09/17"
"1.9.0","2014/09/21"
"1.9.2","2014/10/13"
"1.9.3","2014/10/17"
"1.9.4","2014/10/21"
"2.0.0","2014/12/13"
"2.0.1","2014/12/20"
"2.0.3","2015/01/16"
"2.0.4","2015/01/25"
"2.0.5","2015/02/05"
"2.0.6","2015/08/02"
"2.0.7","2015/08/04"
"2.0.8","2015/09/01"
"2.0.9","2015/09/02"
"2.1.1","2015/10/04"
"2.1.2","2015/11/23"
"2.1.3","2015/12/03"
"2.1.4","2015/12/24"
"2.1.5","2016/01/06"
"2.1.6","2016/01/07"
"2.1.7","2016/01/10"
"2.1.8","2016/01/11"
"2.1.9","2016/02/21"
"2.2.0","2016/02/22"
"2.2.1","2016/02/24"
"2.2.2","2016/03/03"
"2.2.3","2016/03/03"
"2.2.4","2016/03/03"
"2.2.5","2016/03/07"
"2.2.6","2016/03/10"
"2.2.7","2016/03/11"
"2.2.8","2016/03/13"
"2.2.9","2016/03/14"
"2.3.0","2016/03/14"
"2.3.1","2016/03/22"
"2.3.2","2016/03/23"
"2.3.3","2016/03/23"
"2.3.4","2016/03/24"
"2.3.5","2016/03/28"
"2.3.6","2016/04/03"
"2.3.7","2016/04/11"
"2.3.8","2016/04/14"
"2.3.9","2016/05/14"
"2.4.0","2016/07/12"
"Latest","2016/07/12"
