"v0.1","2014/05/28"
"v0.2","2014/05/28"
"v0.2.1","2014/05/28"
"v0.2.9","2014/05/31"
"v0.3","2014/05/31"
"0.4","2014/06/02"
"0.4.1","2014/06/02"
"v0.4.5","2014/07/19"
"v0.4.9","2014/07/19"
"0.5.0, v0.5.0","2014/07/19"
"0.5.1, v0.5.1","2014/07/29"
"0.5.2, v0.5.2","2014/08/31"
"0.5.3, v0.5.3","2014/09/25"
"0.5.4, v0.5.4","2014/10/10"
"v0.5.9","2014/10/11"
"0.6.0, v0.6.0","2014/10/11"
"v0.6.1","2014/11/08"
"v0.6.2","2014/11/11"
"Latest","2015/07/28"
