"0.1.0","2015/03/11"
"0.1.1","2015/03/16"
"0.1.2","2015/03/18"
"0.1.3","2015/03/22"
"0.1.4","2015/03/27"
"0.1.5","2015/03/29"
"0.2.0","2015/04/09"
"0.3.0","2015/04/19"
"0.3.1","2015/04/19"
"0.3.2","2015/04/20"
"0.3.3","2015/04/26"
"0.3.4","2015/04/29"
"0.3.5","2015/05/11"
"0.4.0","2015/06/13"
"0.4.1","2015/06/21"
"0.4.2","2015/06/27"
"0.4.3","2015/07/05"
"0.4.4","2015/07/25"
"0.4.5","2015/08/03"
"0.4.6","2015/08/15"
"0.5.0","2015/08/21"
"0.5.1","2015/08/22"
"0.5.2","2015/08/29"
"0.5.3","2015/09/06"
"0.5.4","2015/09/13"
"0.6.0","2015/09/19"
"0.6.1","2015/09/26"
"0.6.2","2015/10/04"
"0.6.3","2015/10/11"
"0.6.4","2015/10/18"
"0.6.5","2015/10/26"
"0.6.6","2015/11/15"
"0.6.7","2015/12/05"
"0.6.8","2015/12/07"
"0.6.9","2015/12/08"
"0.7.0","2015/12/31"
"0.7.1","2016/01/02"
"0.7.2","2016/01/21"
"0.7.3","2016/01/24"
"0.7.4","2016/02/06"
"0.8.0","2016/02/21"
"0.8.1","2016/02/29"
"0.8.2","2016/03/07"
"0.9.0","2016/03/21"
"0.9.1","2016/03/25"
"0.9.2","2016/03/26"
"0.9.3","2016/03/29"
"0.9.4","2016/04/09"
"0.9.5","2016/04/21"
"0.9.6","2016/04/29"
"0.9.7","2016/05/15"
"0.9.8","2016/05/24"
"0.10.0","2016/05/31"
"0.10.1","2016/06/11"
"0.10.2","2016/06/19"
"0.11.0","2016/06/26"
"0.11.1","2016/07/06"
"Latest","2016/07/12"
