v1.0,2014-03-14,
"v1.8, v1.8.01",2014-03-31,17
v1.85,2014-04-10,10
v1.87,2014-04-10,0
v1.90,2014-06-13,64
v1.91,2014-08-20,68
v1.95,2014-09-21,32
v1.96,2015-06-08,260
v2.0,2016-01-10,216
v2.05,2016-01-12,2
v2.06,2016-03-11,59
Latest,2016-06-17,98
