"v0.1.5","2011/09/17"
"v0.1.6","2011/11/08"
"v0.1.7","2011/12/04"
"v0.1.8","2011/12/11"
"v0.1.9beta","2012/01/27"
"v1.9.beta3","2012/03/06"
"v0.2.0","2012/03/13"
"v0.2.1beta1","2012/03/15"
"v0.2.1","2012/03/16"
"v0.2.2beta2","2012/03/26"
"v0.2.2.beta9","2012/04/12"
"v0.2.2beta10","2012/04/12"
"v0.2.2rc","2012/04/20"
"v0.2.2_withpointer","2012/04/22"
"v0.2.2","2012/04/22"
"v0.2.3","2012/04/25"
"v0.2.4beta3_withOSM","2012/07/23"
"v0.2.4beta4","2012/07/23"
"v0.2.4beta5","2012/07/25"
"v0.2.4beta9RC1","2012/08/20"
"v0.2.4beta9RC2","2012/08/21"
"v0.2.4","2012/08/27"
"v0.2.5","2012/08/27"
"v0.2.6","2012/09/06"
"v0.2.8","2012/11/16"
"f_droid_v0.2.8","2012/11/26"
"f_droid_v0.2.8.2","2012/11/26"
"f_droid_v0.2.8.3","2012/11/27"
"v0.2.9","2012/11/28"
"v0.2.10","2012/12/12"
"v0.2.11","2013/01/09"
"v0.3.01","2013/03/20"
"f_droid_v1.1.0, v1.1.0RC","2014/05/16"
"f_droid_v1.1.0RC, v1.1.0RC2","2014/05/18"
"f_droid_v1.1.1_final, v1.1.1_final_Googleplay","2014/05/21"
"v2.1.0-beta1","2016/07/11"
"Latest","2016/07/11"
