"v1.0.0-BETA1","2014/02/10"
"v1.0.0-BETA2","2014/02/16"
"v1.0.0-BETA3","2014/02/21"
"v1.0.0-BETA4","2014/03/01"
"v1.0.0-BETA5","2014/03/10"
"v1.0.0-BETA6","2014/03/16"
"v1.0.0-BETA7","2014/03/28"
"v1.0.0-BETA8","2014/03/31"
"v1.0.0-RC","2014/04/14"
"v1.0.0-RC2","2014/04/17"
"v1.0.0","2014/04/27"
"v1.0.1","2014/05/25"
"v1.0.2","2014/09/02"
"v1.0.3","2015/03/27"
"v1.0.4","2015/09/24"
"v1.0.5","2016/04/05"
"v1.0.6","2016/04/19"
"v1.1.0-RC","2016/05/11"
"v1.1.0-RC2","2016/05/12"
"v1.1.0","2016/05/19"
"Latest","2016/07/05"
