"version_1.0.0","2010/09/25"
"version_1.0.1","2010/09/26"
"version_1.0.2","2010/09/27"
"version_1.1RC1","2010/10/19"
"version_1.1.0","2010/10/20"
"version_1.1.1","2010/11/02"
"version_1.2.0RC1","2010/11/13"
"version_1.2.0RC2","2010/11/14"
"version_1.2.0","2010/11/17"
"version_2.0.0RC1","2010/12/23"
"version_2.0.0RC2","2010/12/23"
"version_2.0.0RC3","2010/12/24"
"version_2.0.0RC4","2010/12/28"
"version_2.0.0","2010/12/28"
"version_2.1.0RC1","2011/01/23"
"version_2.1.0RC2","2011/01/23"
"version_2.1.0","2011/01/24"
"version_2.1.1","2011/01/31"
"version_2.1.2RC1","2011/02/13"
"version_2.1.2","2011/02/15"
"version_2.1.3RC1","2011/03/06"
"version_2.1.3","2011/03/07"
"version_andrdoid1.5","2011/03/07"
"version_2.1.4","2011/03/08"
"version_2.2.0RC1","2011/03/13"
"version_2.2.0RC2","2011/03/13"
"version_2.2.0RC3","2011/03/17"
"version_2.2.0","2011/03/19"
"version_2.3.0","2011/03/24"
"version_2.3.2RC1","2011/04/25"
"version_2.3.2","2011/04/26"
"version_2.3.3RC1","2011/08/30"
"version_2.3.3","2011/10/04"
"version_2.3.6","2011/11/05"
"version_2.4.1","2011/11/06"
"version_2.4.2","2011/11/18"
"version_2.4.3","2011/11/19"
"version_2.5.0","2011/11/19"
"version_2.6.0","2012/02/12"
"version_2.6.1","2012/02/20"
"version_3.0.0","2012/06/03"
"version_3.1.1","2012/06/12"
"featuretests_sensorlist","2012/08/03"
"version_3.2.0","2012/09/20"
"version_3.2.1","2012/09/21"
"version_3.2.2","2012/09/24"
"version_3.2.3","2012/09/24"
"version_3.2.5","2012/10/09"
"version_3.2.6","2012/10/11"
"version_3.2.7","2012/10/13"
"version_3.3.0","2012/11/09"
"version_3.4.0","2012/12/09"
"version_3.5.0","2013/05/27"
"version_3.5.1","2013/06/28"
"version_3.6.0","2013/08/15"
"version_3.6.2","2013/08/21"
"version_3.7.0","2013/10/10"
"version_3.8.0","2013/11/16"
"version_3.8.1","2013/11/16"
"version_3.9.0","2014/01/05"
"version_3.9.2","2014/02/06"
"version_3.9.5RC1","2014/04/18"
"version_3.9.5","2014/05/09"
"version_3.9.6","2014/05/13"
"version_3.9.7","2014/05/21"
"version_3.9.8","2014/09/09"
"version_4.0.0","2014/10/19"
"version_4.0.1","2014/11/20"
"version_4.1.0","2015/01/09"
"version_4.1.1","2015/01/14"
"version_4.2.0","2015/02/25"
"version_4.2.1","2015/03/10"
"version_4.2.2","2015/03/13"
"version_4.2.3","2015/03/16"
"version_4.2.4","2015/03/30"
"version_4.2.5","2015/04/01"
"version_4.3.0","2015/04/29"
"version_4.4.0","2015/06/30"
"version_5.0.0","2016/04/15"
"version_5.0.1","2016/04/20"
"version_5.0.2","2016/05/26"
"version_5.1.0","2016/07/02"
"Latest","2016/07/02"
